event_id,event_type,timestamp,trader_id,account_id,instrument,side,order_id,quantity,price,order_type,session,related_order_id,is_aggressive
EVT-20260217-0450164,ORDER_PLACE,2026-02-17T12:06:47.247732,T-0013,T-0013,MSFT,BUY,ORD-T-0013-006304,45400.0,397.77,LIMIT,REGULAR,,False
EVT-20260217-0450163,ORDER_PLACE,2026-02-17T12:06:48.057302,T-0012,T-0012,AAPL,SELL,ORD-T-0012-004751,34100.0,173.91268454352783,MARKET,REGULAR,,True
EVT-20260217-0450176,TRADE_EXECUTE,2026-02-17T12:06:48.236810,T-0029,T-0029,AAPL,BUY,ORD-T-0029-005783,7500.0,173.51,LIMIT,REGULAR,EVT-20260217-0450175,False
EVT-20260217-0450166,ORDER_PLACE,2026-02-17T12:06:51.945332,T-0013,T-0013,MSFT,SELL,ORD-T-0013-006305,19000.0,397.36,LIMIT,REGULAR,,True
EVT-20260217-0450150,TRADE_EXECUTE,2026-02-17T12:06:52.516821,T-0034,T-0034,AAPL,SELL,ORD-T-0034-004487,1500.0,173.76,LIMIT,REGULAR,EVT-20260217-0450149,False
EVT-20260217-0450186,ORDER_PLACE,2026-02-17T12:06:53.535811,T-0047,T-0047,AAPL,BUY,ORD-T-0047-004935,200.0,173.7,LIMIT,REGULAR,,False
EVT-20260217-0450181,ORDER_PLACE,2026-02-17T12:06:55.231471,T-0041,T-0041,AAPL,SELL,ORD-T-0041-004903,100.0,173.87,LIMIT,REGULAR,,True
EVT-20260217-0450174,ORDER_CANCEL,2026-02-17T12:06:56.297458,T-0027,T-0027,TSLA,SELL,ORD-T-0027-005274,24400.0,249.2,LIMIT,REGULAR,EVT-20260217-0450173,True
EVT-20260217-0450162,ORDER_CANCEL,2026-02-17T12:07:01.280156,T-0005,T-0005,AMZN,BUY,ORD-T-0005-004416,1700.0,184.46,LIMIT,REGULAR,EVT-20260217-0450161,False
EVT-20260217-0450188,ORDER_PLACE,2026-02-17T12:07:01.335249,T-0002,T-0002,AMZN,SELL,ORD-T-0002-005052,3300.0,184.69,LIMIT,REGULAR,,False
EVT-20260217-0450141,TRADE_EXECUTE,2026-02-17T12:07:03.227535,T-0017,T-0017,NVDA,SELL,ORD-T-0017-004995,6500.0,790.96,LIMIT,REGULAR,EVT-20260217-0450140,False
EVT-20260217-0450185,ORDER_CANCEL,2026-02-17T12:07:04.491067,T-0047,T-0047,AAPL,SELL,ORD-T-0047-004934,100.0,173.82,LIMIT,REGULAR,EVT-20260217-0450184,False
EVT-20260217-0450208,ORDER_PLACE,2026-02-17T12:07:08.225162,T-0019,T-0019,MSFT,SELL,ORD-T-0019-005251,17600.0,397.15,LIMIT,REGULAR,,True
EVT-20260217-0450207,ORDER_PLACE,2026-02-17T12:07:09.134222,T-0016,T-0016,TSLA,SELL,ORD-T-0016-005670,15500.0,249.12,LIMIT,REGULAR,,False
EVT-20260217-0450196,ORDER_PLACE,2026-02-17T12:07:11.389284,T-0009,T-0009,TSLA,BUY,ORD-T-0009-005193,1600.0,249.32481371560002,MARKET,REGULAR,,True
EVT-20260217-0450227,ORDER_PLACE,2026-02-17T12:07:14.477604,T-0047,T-0047,TSLA,BUY,ORD-T-0047-004936,900.0,249.55,LIMIT,REGULAR,,False
EVT-20260217-0450190,ORDER_PLACE,2026-02-17T12:07:17.922285,T-0003,T-0003,TSLA,SELL,ORD-T-0003-005495,4800.0,249.28,LIMIT,REGULAR,,True
EVT-20260217-0450209,TRADE_EXECUTE,2026-02-17T12:07:18.979953,T-0019,T-0019,MSFT,SELL,ORD-T-0019-005251,17600.0,397.19,LIMIT,REGULAR,EVT-20260217-0450208,True
EVT-20260217-0450194,ORDER_PLACE,2026-02-17T12:07:20.140264,T-0007,T-0007,NVDA,SELL,ORD-T-0007-005906,3300.0,788.21,LIMIT,REGULAR,,False
EVT-20260217-0450219,ORDER_PLACE,2026-02-17T12:07:21.787548,T-0038,T-0038,AMZN,BUY,ORD-T-0038-005648,800.0,184.42,LIMIT,REGULAR,,True
EVT-20260217-0450192,ORDER_PLACE,2026-02-17T12:07:23.515888,T-0003,T-0003,TSLA,BUY,ORD-T-0003-005496,3500.0,249.1,LIMIT,REGULAR,,False
EVT-20260217-0450222,ORDER_PLACE,2026-02-17T12:07:26.868069,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004738,500.0,248.96,LIMIT,REGULAR,,False
EVT-20260217-0450198,ORDER_PLACE,2026-02-17T12:07:28.962186,T-0010,T-0010,NVDA,SELL,ORD-T-0010-005262,2200.0,790.07,LIMIT,REGULAR,,False
EVT-20260217-0450195,ORDER_CANCEL,2026-02-17T12:07:29.200029,T-0007,T-0007,NVDA,SELL,ORD-T-0007-005906,3300.0,788.21,LIMIT,REGULAR,EVT-20260217-0450194,False
EVT-20260217-0450153,TRADE_EXECUTE,2026-02-17T12:07:31.154567,T-0041,T-0041,MSFT,SELL,ORD-T-0041-004902,1500.0,397.27,LIMIT,REGULAR,EVT-20260217-0450152,False
EVT-20260217-0450202,ORDER_PLACE,2026-02-17T12:07:31.616663,T-0013,T-0013,AAPL,SELL,ORD-T-0013-006306,13900.0,173.95,LIMIT,REGULAR,,True
EVT-20260217-0450171,TRADE_EXECUTE,2026-02-17T12:07:31.678740,T-0023,T-0023,TSLA,BUY,ORD-T-0023-005134,38500.0,249.6,LIMIT,REGULAR,EVT-20260217-0450170,False
EVT-20260217-0450224,ORDER_PLACE,2026-02-17T12:07:32.206998,T-0041,T-0041,MSFT,BUY,ORD-T-0041-004904,1100.0,396.71,LIMIT,REGULAR,,False
EVT-20260217-0450167,ORDER_CANCEL,2026-02-17T12:07:32.344582,T-0013,T-0013,MSFT,SELL,ORD-T-0013-006305,19000.0,397.36,LIMIT,REGULAR,EVT-20260217-0450166,True
EVT-20260217-0450225,TRADE_EXECUTE,2026-02-17T12:07:33.228773,T-0041,T-0041,MSFT,BUY,ORD-T-0041-004904,1100.0,397.01,LIMIT,REGULAR,EVT-20260217-0450224,False
EVT-20260217-0450191,ORDER_CANCEL,2026-02-17T12:07:34.033153,T-0003,T-0003,TSLA,SELL,ORD-T-0003-005495,4800.0,249.28,LIMIT,REGULAR,EVT-20260217-0450190,True
EVT-20260217-0450216,ORDER_PLACE,2026-02-17T12:07:35.500908,T-0037,T-0037,NVDA,SELL,ORD-T-0037-004858,1900.0,788.23,LIMIT,REGULAR,,False
EVT-20260217-0450160,TRADE_EXECUTE,2026-02-17T12:07:35.704855,T-0003,T-0003,MSFT,BUY,ORD-T-0003-005494,3700.0,397.71,LIMIT,REGULAR,EVT-20260217-0450159,False
EVT-20260217-0450217,ORDER_PLACE,2026-02-17T12:07:38.218006,T-0038,T-0038,AMZN,BUY,ORD-T-0038-005647,1000.0,184.66,LIMIT,REGULAR,,False
EVT-20260217-0450203,ORDER_CANCEL,2026-02-17T12:07:42.175416,T-0013,T-0013,AAPL,SELL,ORD-T-0013-006306,13900.0,173.95,LIMIT,REGULAR,EVT-20260217-0450202,True
EVT-20260217-0450214,ORDER_PLACE,2026-02-17T12:07:42.380684,T-0034,T-0034,AAPL,BUY,ORD-T-0034-004488,900.0,173.89,LIMIT,REGULAR,,True
EVT-20260217-0450220,ORDER_PLACE,2026-02-17T12:07:43.322978,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004737,300.0,249.5,LIMIT,REGULAR,,False
EVT-20260217-0450189,ORDER_CANCEL,2026-02-17T12:07:43.678017,T-0002,T-0002,AMZN,SELL,ORD-T-0002-005052,3300.0,184.69,LIMIT,REGULAR,EVT-20260217-0450188,False
EVT-20260217-0450212,ORDER_PLACE,2026-02-17T12:07:46.892006,T-0023,T-0023,TSLA,BUY,ORD-T-0023-005135,48400.0,249.37,LIMIT,REGULAR,,True
EVT-20260217-0450193,ORDER_CANCEL,2026-02-17T12:07:49.311574,T-0003,T-0003,TSLA,BUY,ORD-T-0003-005496,3500.0,249.1,LIMIT,REGULAR,EVT-20260217-0450192,False
EVT-20260217-0450210,ORDER_PLACE,2026-02-17T12:07:50.547673,T-0022,T-0022,NVDA,SELL,ORD-T-0022-005413,9700.0,789.626257224246,MARKET,REGULAR,,True
EVT-20260217-0450205,ORDER_PLACE,2026-02-17T12:07:51.626830,T-0014,T-0014,MSFT,BUY,ORD-T-0014-005843,27200.0,397.26,LIMIT,REGULAR,,True
EVT-20260217-0450226,ORDER_PLACE,2026-02-17T12:07:52.158790,T-0042,T-0042,TSLA,BUY,ORD-T-0042-005380,1900.0,249.1,LIMIT,REGULAR,,False
EVT-20260217-0450197,ORDER_CANCEL,2026-02-17T12:07:54.126492,T-0009,T-0009,TSLA,BUY,ORD-T-0009-005193,1600.0,249.32481371560002,MARKET,REGULAR,EVT-20260217-0450196,True
EVT-20260217-0450229,ORDER_PLACE,2026-02-17T12:07:56.399872,T-0049,T-0049,TSLA,BUY,ORD-T-0049-005804,800.0,249.23,LIMIT,REGULAR,,True
EVT-20260217-0450200,ORDER_PLACE,2026-02-17T12:07:58.320628,T-0012,T-0012,AMZN,BUY,ORD-T-0012-004752,23100.0,184.51,LIMIT,REGULAR,,True
EVT-20260217-0450204,ORDER_PLACE,2026-02-17T12:07:58.615540,T-0014,T-0014,MSFT,BUY,ORD-T-0014-005842,48900.0,397.21903872032453,MARKET,REGULAR,,True
EVT-20260217-0450244,ORDER_PLACE,2026-02-17T12:08:00.496347,T-0033,T-0033,AMZN,BUY,ORD-T-0033-004987,200.0,184.88,LIMIT,REGULAR,,False
EVT-20260217-0450247,ORDER_PLACE,2026-02-17T12:08:05.151883,T-0035,T-0035,AMZN,SELL,ORD-T-0035-005701,500.0,184.82,LIMIT,REGULAR,,False
EVT-20260217-0450249,ORDER_PLACE,2026-02-17T12:08:06.085338,T-0037,T-0037,AMZN,BUY,ORD-T-0037-004859,300.0,184.5415425334688,MARKET,REGULAR,,True
EVT-20260217-0450238,ORDER_PLACE,2026-02-17T12:08:08.052820,T-0012,T-0012,AAPL,SELL,ORD-T-0012-004753,10900.0,174.08,LIMIT,REGULAR,,False
EVT-20260217-0450199,ORDER_CANCEL,2026-02-17T12:08:09.119686,T-0010,T-0010,NVDA,SELL,ORD-T-0010-005262,2200.0,790.07,LIMIT,REGULAR,EVT-20260217-0450198,False
EVT-20260217-0450165,TRADE_EXECUTE,2026-02-17T12:08:09.667539,T-0013,T-0013,MSFT,BUY,ORD-T-0013-006304,45400.0,397.84,LIMIT,REGULAR,EVT-20260217-0450164,False
EVT-20260217-0450236,ORDER_PLACE,2026-02-17T12:08:10.122772,T-0010,T-0010,MSFT,SELL,ORD-T-0010-005263,3000.0,397.44,LIMIT,REGULAR,,True
EVT-20260217-0450221,TRADE_EXECUTE,2026-02-17T12:08:10.159274,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004737,300.0,249.65,LIMIT,REGULAR,EVT-20260217-0450220,False
EVT-20260217-0450211,ORDER_CANCEL,2026-02-17T12:08:14.179540,T-0022,T-0022,NVDA,SELL,ORD-T-0022-005413,9700.0,789.626257224246,MARKET,REGULAR,EVT-20260217-0450210,True
EVT-20260217-0450213,ORDER_CANCEL,2026-02-17T12:08:14.373995,T-0023,T-0023,TSLA,BUY,ORD-T-0023-005135,48400.0,249.37,LIMIT,REGULAR,EVT-20260217-0450212,True
EVT-20260217-0450237,ORDER_CANCEL,2026-02-17T12:08:15.501490,T-0010,T-0010,MSFT,SELL,ORD-T-0010-005263,3000.0,397.44,LIMIT,REGULAR,EVT-20260217-0450236,True
EVT-20260217-0450183,TRADE_EXECUTE,2026-02-17T12:08:18.419535,T-0043,T-0043,NVDA,SELL,ORD-T-0043-005149,1400.0,790.05,LIMIT,REGULAR,EVT-20260217-0450182,False
EVT-20260217-0450251,ORDER_PLACE,2026-02-17T12:08:20.959208,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004739,300.0,249.5583852690347,MARKET,REGULAR,,True
EVT-20260217-0450257,ORDER_PLACE,2026-02-17T12:08:23.106385,T-0050,T-0050,AMZN,BUY,ORD-T-0050-005450,300.0,184.46,LIMIT,REGULAR,,True
EVT-20260217-0450232,ORDER_PLACE,2026-02-17T12:08:29.832309,T-0008,T-0008,TSLA,SELL,ORD-T-0008-005096,1400.0,249.54,LIMIT,REGULAR,,True
EVT-20260217-0450252,ORDER_PLACE,2026-02-17T12:08:32.619222,T-0041,T-0041,NVDA,BUY,ORD-T-0041-004905,900.0,788.69,LIMIT,REGULAR,,True
EVT-20260217-0450206,ORDER_CANCEL,2026-02-17T12:08:33.790908,T-0014,T-0014,MSFT,BUY,ORD-T-0014-005843,27200.0,397.26,LIMIT,REGULAR,EVT-20260217-0450205,True
EVT-20260217-0450246,ORDER_PLACE,2026-02-17T12:08:37.495541,T-0034,T-0034,NVDA,SELL,ORD-T-0034-004490,1300.0,789.72,LIMIT,REGULAR,,False
EVT-20260217-0450255,ORDER_PLACE,2026-02-17T12:08:39.852080,T-0047,T-0047,AMZN,BUY,ORD-T-0047-004937,1600.0,184.71,LIMIT,REGULAR,,False
EVT-20260217-0450258,TRADE_EXECUTE,2026-02-17T12:08:45.755292,T-0050,T-0050,AMZN,BUY,ORD-T-0050-005450,300.0,184.43,LIMIT,REGULAR,EVT-20260217-0450257,True
EVT-20260217-0450254,ORDER_PLACE,2026-02-17T12:08:46.276461,T-0046,T-0046,AAPL,SELL,ORD-T-0046-004486,900.0,173.82165098329057,MARKET,REGULAR,,True
EVT-20260217-0450242,ORDER_PLACE,2026-02-17T12:08:46.465395,T-0027,T-0027,AAPL,BUY,ORD-T-0027-005275,37400.0,173.62,LIMIT,REGULAR,,False
EVT-20260217-0450228,TRADE_EXECUTE,2026-02-17T12:08:46.842506,T-0047,T-0047,TSLA,BUY,ORD-T-0047-004936,900.0,249.42,LIMIT,REGULAR,EVT-20260217-0450227,False
EVT-20260217-0450233,TRADE_EXECUTE,2026-02-17T12:08:49.916542,T-0008,T-0008,TSLA,SELL,ORD-T-0008-005096,1400.0,249.56,LIMIT,REGULAR,EVT-20260217-0450232,True
EVT-20260217-0450230,ORDER_PLACE,2026-02-17T12:08:50.202221,T-0002,T-0002,NVDA,BUY,ORD-T-0002-005053,3200.0,789.59,LIMIT,REGULAR,,False
EVT-20260217-0450240,ORDER_PLACE,2026-02-17T12:08:50.818974,T-0013,T-0013,NVDA,BUY,ORD-T-0013-006307,30400.0,788.34,LIMIT,REGULAR,,False
EVT-20260217-0450245,ORDER_PLACE,2026-02-17T12:08:53.729572,T-0034,T-0034,NVDA,BUY,ORD-T-0034-004489,1300.0,788.59,LIMIT,REGULAR,,False
EVT-20260217-0450234,ORDER_PLACE,2026-02-17T12:08:54.774805,T-0009,T-0009,AAPL,BUY,ORD-T-0009-005194,4100.0,173.91,LIMIT,REGULAR,,False
EVT-20260217-0450248,TRADE_EXECUTE,2026-02-17T12:08:58.652628,T-0035,T-0035,AMZN,SELL,ORD-T-0035-005701,500.0,184.91,LIMIT,REGULAR,EVT-20260217-0450247,False
EVT-20260217-0450215,TRADE_EXECUTE,2026-02-17T12:09:00.403073,T-0034,T-0034,AAPL,BUY,ORD-T-0034-004488,900.0,174.06,LIMIT,REGULAR,EVT-20260217-0450214,True
EVT-20260217-0450265,ORDER_PLACE,2026-02-17T12:09:01.357437,T-0017,T-0017,AMZN,BUY,ORD-T-0017-004997,46000.0,184.31,LIMIT,REGULAR,,False
EVT-20260217-0450288,ORDER_PLACE,2026-02-17T12:09:03.699264,T-0045,T-0045,NVDA,SELL,ORD-T-0045-005406,1400.0,789.07,LIMIT,REGULAR,,True
EVT-20260217-0450243,ORDER_CANCEL,2026-02-17T12:09:07.043464,T-0027,T-0027,AAPL,BUY,ORD-T-0027-005275,37400.0,173.62,LIMIT,REGULAR,EVT-20260217-0450242,False
EVT-20260217-0450259,ORDER_PLACE,2026-02-17T12:09:08.607976,T-0007,T-0007,NVDA,BUY,ORD-T-0007-005907,2200.0,789.01,LIMIT,REGULAR,,True
EVT-20260217-0450262,ORDER_PLACE,2026-02-17T12:09:09.872587,T-0010,T-0010,AMZN,BUY,ORD-T-0010-005264,900.0,184.3,LIMIT,REGULAR,,False
EVT-20260217-0450235,ORDER_CANCEL,2026-02-17T12:09:10.279792,T-0009,T-0009,AAPL,BUY,ORD-T-0009-005194,4100.0,173.91,LIMIT,REGULAR,EVT-20260217-0450234,False
EVT-20260217-0450267,ORDER_PLACE,2026-02-17T12:09:11.375735,T-0018,T-0018,MSFT,SELL,ORD-T-0018-005319,39600.0,397.57,LIMIT,REGULAR,,True
EVT-20260217-0450294,ORDER_PLACE,2026-02-17T12:09:13.009960,T-0050,T-0050,TSLA,SELL,ORD-T-0050-005451,1800.0,249.69,LIMIT,REGULAR,,False
EVT-20260217-0450223,TRADE_EXECUTE,2026-02-17T12:09:14.648693,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004738,500.0,248.93,LIMIT,REGULAR,EVT-20260217-0450222,False
EVT-20260217-0450260,ORDER_CANCEL,2026-02-17T12:09:17.843817,T-0007,T-0007,NVDA,BUY,ORD-T-0007-005907,2200.0,789.01,LIMIT,REGULAR,EVT-20260217-0450259,True
EVT-20260217-0450269,ORDER_PLACE,2026-02-17T12:09:18.483898,T-0020,T-0020,AMZN,BUY,ORD-T-0020-005554,19300.0,184.5,LIMIT,REGULAR,,True
EVT-20260217-0450231,ORDER_CANCEL,2026-02-17T12:09:19.102781,T-0002,T-0002,NVDA,BUY,ORD-T-0002-005053,3200.0,789.59,LIMIT,REGULAR,EVT-20260217-0450230,False
EVT-20260217-0450218,TRADE_EXECUTE,2026-02-17T12:09:19.195124,T-0038,T-0038,AMZN,BUY,ORD-T-0038-005647,1000.0,184.82,LIMIT,REGULAR,EVT-20260217-0450217,False
EVT-20260217-0450261,ORDER_PLACE,2026-02-17T12:09:19.664112,T-0008,T-0008,MSFT,BUY,ORD-T-0008-005097,3700.0,398.2,LIMIT,REGULAR,,False
EVT-20260217-0450287,ORDER_PLACE,2026-02-17T12:09:19.761622,T-0044,T-0044,AMZN,SELL,ORD-T-0044-005519,900.0,184.19,LIMIT,REGULAR,,False
EVT-20260217-0450280,ORDER_PLACE,2026-02-17T12:09:20.154799,T-0035,T-0035,NVDA,SELL,ORD-T-0035-005702,900.0,787.69,LIMIT,REGULAR,,False
EVT-20260217-0450263,ORDER_CANCEL,2026-02-17T12:09:20.186982,T-0010,T-0010,AMZN,BUY,ORD-T-0010-005264,900.0,184.3,LIMIT,REGULAR,EVT-20260217-0450262,False
EVT-20260217-0450256,ORDER_CANCEL,2026-02-17T12:09:21.559313,T-0047,T-0047,AMZN,BUY,ORD-T-0047-004937,1600.0,184.71,LIMIT,REGULAR,EVT-20260217-0450255,False
EVT-20260217-0450284,ORDER_PLACE,2026-02-17T12:09:22.186230,T-0042,T-0042,TSLA,SELL,ORD-T-0042-005381,700.0,249.64,LIMIT,REGULAR,,False
EVT-20260217-0450282,ORDER_PLACE,2026-02-17T12:09:22.273961,T-0037,T-0037,TSLA,SELL,ORD-T-0037-004860,800.0,249.5,LIMIT,REGULAR,,False
EVT-20260217-0450250,TRADE_EXECUTE,2026-02-17T12:09:22.932053,T-0037,T-0037,AMZN,BUY,ORD-T-0037-004859,300.0,184.4,MARKET,REGULAR,EVT-20260217-0450249,True
EVT-20260217-0450285,ORDER_PLACE,2026-02-17T12:09:22.939921,T-0044,T-0044,AMZN,BUY,ORD-T-0044-005518,1200.0,184.14,LIMIT,REGULAR,,False
EVT-20260217-0450273,ORDER_PLACE,2026-02-17T12:09:24.701959,T-0024,T-0024,AMZN,BUY,ORD-T-0024-004362,49200.0,184.4169832779119,MARKET,REGULAR,,True
EVT-20260217-0450241,TRADE_EXECUTE,2026-02-17T12:09:25.174273,T-0013,T-0013,NVDA,BUY,ORD-T-0013-006307,30400.0,788.26,LIMIT,REGULAR,EVT-20260217-0450240,False
EVT-20260217-0450295,TRADE_EXECUTE,2026-02-17T12:09:25.966511,T-0050,T-0050,TSLA,SELL,ORD-T-0050-005451,1800.0,249.77,LIMIT,REGULAR,EVT-20260217-0450294,False
EVT-20260217-0450289,TRADE_EXECUTE,2026-02-17T12:09:30.866259,T-0045,T-0045,NVDA,SELL,ORD-T-0045-005406,1400.0,788.78,LIMIT,REGULAR,EVT-20260217-0450288,True
EVT-20260217-0450266,ORDER_CANCEL,2026-02-17T12:09:34.293571,T-0017,T-0017,AMZN,BUY,ORD-T-0017-004997,46000.0,184.31,LIMIT,REGULAR,EVT-20260217-0450265,False
EVT-20260217-0450275,ORDER_PLACE,2026-02-17T12:09:39.457539,T-0027,T-0027,AMZN,BUY,ORD-T-0027-005276,24400.0,184.63,LIMIT,REGULAR,,False
EVT-20260217-0450270,ORDER_CANCEL,2026-02-17T12:09:40.839703,T-0020,T-0020,AMZN,BUY,ORD-T-0020-005554,19300.0,184.5,LIMIT,REGULAR,EVT-20260217-0450269,True
EVT-20260217-0450201,TRADE_EXECUTE,2026-02-17T12:09:44.094039,T-0012,T-0012,AMZN,BUY,ORD-T-0012-004752,23100.0,184.66,LIMIT,REGULAR,EVT-20260217-0450200,True
EVT-20260217-0450271,ORDER_PLACE,2026-02-17T12:09:45.911022,T-0023,T-0023,AAPL,SELL,ORD-T-0023-005136,10100.0,174.03,LIMIT,REGULAR,,False
EVT-20260217-0450279,ORDER_PLACE,2026-02-17T12:09:46.362360,T-0028,T-0028,AAPL,BUY,ORD-T-0028-005504,2400.0,173.82,LIMIT,REGULAR,,True
EVT-20260217-0450292,ORDER_PLACE,2026-02-17T12:09:47.081643,T-0048,T-0048,NVDA,BUY,ORD-T-0048-006437,100.0,787.99,LIMIT,REGULAR,,False
EVT-20260217-0450239,TRADE_EXECUTE,2026-02-17T12:09:48.532708,T-0012,T-0012,AAPL,SELL,ORD-T-0012-004753,10900.0,173.99,LIMIT,REGULAR,EVT-20260217-0450238,False
EVT-20260217-0450264,ORDER_PLACE,2026-02-17T12:09:54.762116,T-0016,T-0016,MSFT,BUY,ORD-T-0016-005671,16800.0,396.97,LIMIT,REGULAR,,False
EVT-20260217-0450290,ORDER_PLACE,2026-02-17T12:09:56.698951,T-0047,T-0047,MSFT,SELL,ORD-T-0047-004938,1100.0,397.07,LIMIT,REGULAR,,False
EVT-20260217-0450277,ORDER_PLACE,2026-02-17T12:09:57.536609,T-0027,T-0027,AMZN,SELL,ORD-T-0027-005277,44200.0,184.06,LIMIT,REGULAR,,False
EVT-20260217-0450320,ORDER_PLACE,2026-02-17T12:10:01.642499,T-0041,T-0041,AMZN,BUY,ORD-T-0041-004906,1800.0,184.59,LIMIT,REGULAR,,False
EVT-20260217-0450276,ORDER_CANCEL,2026-02-17T12:10:01.765106,T-0027,T-0027,AMZN,BUY,ORD-T-0027-005276,24400.0,184.63,LIMIT,REGULAR,EVT-20260217-0450275,False
EVT-20260217-0450302,ORDER_PLACE,2026-02-17T12:10:03.096403,T-0021,T-0021,NVDA,SELL,ORD-T-0021-004914,4600.0,787.18,LIMIT,REGULAR,,False
EVT-20260217-0450303,ORDER_CANCEL,2026-02-17T12:10:04.541094,T-0021,T-0021,NVDA,SELL,ORD-T-0021-004914,4600.0,787.18,LIMIT,REGULAR,EVT-20260217-0450302,False
EVT-20260217-0450306,ORDER_PLACE,2026-02-17T12:10:11.551358,T-0024,T-0024,AAPL,SELL,ORD-T-0024-004363,43100.0,173.93,LIMIT,REGULAR,,True
EVT-20260217-0450324,ORDER_PLACE,2026-02-17T12:10:11.878945,T-0048,T-0048,TSLA,SELL,ORD-T-0048-006438,200.0,249.48,LIMIT,REGULAR,,True
EVT-20260217-0450253,TRADE_EXECUTE,2026-02-17T12:10:12.031969,T-0041,T-0041,NVDA,BUY,ORD-T-0041-004905,900.0,788.79,LIMIT,REGULAR,EVT-20260217-0450252,True
EVT-20260217-0450272,ORDER_CANCEL,2026-02-17T12:10:12.267681,T-0023,T-0023,AAPL,SELL,ORD-T-0023-005136,10100.0,174.03,LIMIT,REGULAR,EVT-20260217-0450271,False
EVT-20260217-0450296,ORDER_PLACE,2026-02-17T12:10:14.529750,T-0005,T-0005,AMZN,BUY,ORD-T-0005-004417,4400.0,184.38,LIMIT,REGULAR,,True
EVT-20260217-0450322,ORDER_PLACE,2026-02-17T12:10:15.331517,T-0042,T-0042,AMZN,SELL,ORD-T-0042-005382,300.0,184.21,LIMIT,REGULAR,,False
EVT-20260217-0450308,ORDER_PLACE,2026-02-17T12:10:15.488760,T-0026,T-0026,AAPL,SELL,ORD-T-0026-004602,7400.0,173.94,LIMIT,REGULAR,,True
EVT-20260217-0450313,ORDER_PLACE,2026-02-17T12:10:17.285341,T-0034,T-0034,AAPL,BUY,ORD-T-0034-004491,1200.0,173.91,LIMIT,REGULAR,,True
EVT-20260217-0450298,ORDER_PLACE,2026-02-17T12:10:17.810507,T-0016,T-0016,MSFT,SELL,ORD-T-0016-005672,5800.0,397.68,LIMIT,REGULAR,,False
EVT-20260217-0450310,ORDER_PLACE,2026-02-17T12:10:31.588405,T-0033,T-0033,AMZN,BUY,ORD-T-0033-004988,1300.0,184.24,LIMIT,REGULAR,,False
EVT-20260217-0450309,ORDER_CANCEL,2026-02-17T12:10:34.634289,T-0026,T-0026,AAPL,SELL,ORD-T-0026-004602,7400.0,173.94,LIMIT,REGULAR,EVT-20260217-0450308,True
EVT-20260217-0450307,TRADE_EXECUTE,2026-02-17T12:10:36.227107,T-0024,T-0024,AAPL,SELL,ORD-T-0024-004363,43100.0,173.98,LIMIT,REGULAR,EVT-20260217-0450306,True
EVT-20260217-0450297,ORDER_CANCEL,2026-02-17T12:10:36.664261,T-0005,T-0005,AMZN,BUY,ORD-T-0005-004417,4400.0,184.38,LIMIT,REGULAR,EVT-20260217-0450296,True
EVT-20260217-0450315,ORDER_PLACE,2026-02-17T12:10:39.728558,T-0035,T-0035,NVDA,SELL,ORD-T-0035-005703,700.0,789.35,LIMIT,REGULAR,,False
EVT-20260217-0450300,ORDER_PLACE,2026-02-17T12:10:41.596836,T-0017,T-0017,AMZN,SELL,ORD-T-0017-004998,29000.0,184.09,LIMIT,REGULAR,,False
EVT-20260217-0450312,ORDER_PLACE,2026-02-17T12:10:44.337692,T-0033,T-0033,AMZN,BUY,ORD-T-0033-004989,200.0,184.52,LIMIT,REGULAR,,False
EVT-20260217-0450321,ORDER_CANCEL,2026-02-17T12:10:46.176841,T-0041,T-0041,AMZN,BUY,ORD-T-0041-004906,1800.0,184.59,LIMIT,REGULAR,EVT-20260217-0450320,False
EVT-20260217-0450299,TRADE_EXECUTE,2026-02-17T12:10:47.426426,T-0016,T-0016,MSFT,SELL,ORD-T-0016-005672,5800.0,397.3,LIMIT,REGULAR,EVT-20260217-0450298,False
EVT-20260217-0450317,ORDER_PLACE,2026-02-17T12:10:50.310186,T-0038,T-0038,AAPL,SELL,ORD-T-0038-005649,300.0,173.66,LIMIT,REGULAR,,False
EVT-20260217-0450304,ORDER_PLACE,2026-02-17T12:10:52.698227,T-0023,T-0023,AAPL,BUY,ORD-T-0023-005137,25000.0,173.68,LIMIT,REGULAR,,False
EVT-20260217-0450281,TRADE_EXECUTE,2026-02-17T12:10:54.223791,T-0035,T-0035,NVDA,SELL,ORD-T-0035-005702,900.0,787.55,LIMIT,REGULAR,EVT-20260217-0450280,False
EVT-20260217-0450318,ORDER_CANCEL,2026-02-17T12:10:54.468467,T-0038,T-0038,AAPL,SELL,ORD-T-0038-005649,300.0,173.66,LIMIT,REGULAR,EVT-20260217-0450317,False
EVT-20260217-0450283,TRADE_EXECUTE,2026-02-17T12:10:57.356774,T-0037,T-0037,TSLA,SELL,ORD-T-0037-004860,800.0,249.62,LIMIT,REGULAR,EVT-20260217-0450282,False
EVT-20260217-0450319,ORDER_PLACE,2026-02-17T12:10:57.451514,T-0038,T-0038,AAPL,BUY,ORD-T-0038-005650,300.0,174.13,LIMIT,REGULAR,,False
